file_A;onset_A;offset_A;#item_A;phone_A;file_B;onset_B;offset_B;#item_B;phone_B;speaker;question;d(A, B)
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.145057402433
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.121382667856
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.114474660511
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.1284067544
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.111508473822
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.12433480858
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.14518916814
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.156536834402
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.138945802179
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.124009036198
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.134423545981
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.122994694085
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.114214067925
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.114706256765
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.129584787393
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.12363736053
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.131596830464
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.129718581792
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.136874809601
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.134750470546
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.134504572256
geo020s08a0191v02;0.635949;0.835588;#i255;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.107587759337
geo020s08a0193v02;0.589835;0.775866;#i263;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.122711208844
geo020s08a0194v02;0.592133;0.749292;#i267;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.11948605761
geo020s08a0221v02;0.679503;0.858099;#i313;p>a;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.136962801199
geo020s08a0239v02;0.61372;0.83958;#i321;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.155255758723
geo020s08a0240v02;0.595207;0.780808;#i325;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.162089315575
geo020s08a0249v02;0.610461;0.844992;#i327;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.14248428861
geo020s08a0250v02;0.640967;0.8404;#i329;pa;geo020s08a0192v02;0.558224;0.745204;#i259;p>a;she;a;0.142541680561
geo020s08a0007v02;0.757004;0.977582;#i5;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.137877546482
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.140689822851
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.108130178378
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.114030275643
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.113729170059
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.106904097515
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.124485206425
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.125674197369
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.141067798828
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.142644515248
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.132871779197
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.134410588946
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.128239991643
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.128691260698
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.116436135923
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.119161892657
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.108344822304
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.13270840118
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.132197333167
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.109237668524
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.122804661565
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.13971438654
geo020s08a0191v02;0.635949;0.835588;#i255;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.121434349423
geo020s08a0192v02;0.558224;0.745204;#i259;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.122711208844
geo020s08a0194v02;0.592133;0.749292;#i267;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.100894109811
geo020s08a0221v02;0.679503;0.858099;#i313;p>a;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.142298192053
geo020s08a0239v02;0.61372;0.83958;#i321;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.145854822848
geo020s08a0240v02;0.595207;0.780808;#i325;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.158380774655
geo020s08a0249v02;0.610461;0.844992;#i327;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.134434325486
geo020s08a0250v02;0.640967;0.8404;#i329;pa;geo020s08a0193v02;0.589835;0.775866;#i263;p>a;she;a;0.145812969418
geo020s08a0007v02;0.757004;0.977582;#i5;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.156188051354
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.155437687128
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.118599372788
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.101998062751
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.0882517016797
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.0998186199708
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.10343432432
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.0993021341493
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.110907842794
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.151286774739
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.138589843162
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.141395221632
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.138605573352
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.123781357806
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.12213366218
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.135473208104
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.118095145791
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.142098761094
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.133779071154
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.125871178844
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.105347440759
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.141889294314
geo020s08a0191v02;0.635949;0.835588;#i255;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.126810902238
geo020s08a0192v02;0.558224;0.745204;#i259;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.11948605761
geo020s08a0193v02;0.589835;0.775866;#i263;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.100894109811
geo020s08a0221v02;0.679503;0.858099;#i313;p>a;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.121087444491
geo020s08a0239v02;0.61372;0.83958;#i321;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.15419889205
geo020s08a0240v02;0.595207;0.780808;#i325;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.165778655356
geo020s08a0249v02;0.610461;0.844992;#i327;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.143809299474
geo020s08a0250v02;0.640967;0.8404;#i329;pa;geo020s08a0194v02;0.592133;0.749292;#i267;p>a;she;a;0.156005356044
geo020s08a0007v02;0.757004;0.977582;#i5;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.162850974586
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.161688004389
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.113549337523
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.130843769236
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.121081635644
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.124240015642
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.126112382174
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.108697501722
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.119825366922
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.156032392541
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.152634008531
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.15080458834
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.146035645924
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.113947257587
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.137153793562
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.146784451935
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.13248643777
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.132813063952
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.155248419656
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.149649866807
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.127656036448
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.160790141677
geo020s08a0191v02;0.635949;0.835588;#i255;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.142516029409
geo020s08a0192v02;0.558224;0.745204;#i259;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.136962801199
geo020s08a0193v02;0.589835;0.775866;#i263;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.142298192053
geo020s08a0194v02;0.592133;0.749292;#i267;p>a;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.121087444491
geo020s08a0239v02;0.61372;0.83958;#i321;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.152552310687
geo020s08a0240v02;0.595207;0.780808;#i325;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.144490389063
geo020s08a0249v02;0.610461;0.844992;#i327;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.138237844389
geo020s08a0250v02;0.640967;0.8404;#i329;pa;geo020s08a0221v02;0.679503;0.858099;#i313;p>a;she;a;0.132673438223
geo020s08a0007v02;0.757004;0.977582;#i5;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.126387666449
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.140936113362
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.146479351309
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.157412317676
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.167960884786
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.147929854706
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.15653912116
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.151006138614
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.148484258525
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.115461729831
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.119027412392
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.106869827428
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.121408207516
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.144775771853
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.145393163809
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.159675552427
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.145247686572
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.101885324296
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.116663517543
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.149235140606
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.152241604955
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.155516570741
geo020s08a0191v02;0.635949;0.835588;#i255;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.146716838717
geo020s08a0192v02;0.558224;0.745204;#i259;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.155255758723
geo020s08a0193v02;0.589835;0.775866;#i263;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.145854822848
geo020s08a0194v02;0.592133;0.749292;#i267;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.15419889205
geo020s08a0221v02;0.679503;0.858099;#i313;p>a;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.152552310687
geo020s08a0240v02;0.595207;0.780808;#i325;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.102596754204
geo020s08a0249v02;0.610461;0.844992;#i327;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.140957059558
geo020s08a0250v02;0.640967;0.8404;#i329;pa;geo020s08a0239v02;0.61372;0.83958;#i321;pa;she;a;0.152565655512
geo020s08a0007v02;0.757004;0.977582;#i5;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.153637628725
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.156258326954
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.148476511655
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.158985308403
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.171954767833
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.156281477139
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.160434676868
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.145397094085
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.15409189302
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.131813749046
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.126505590142
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.131914615971
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.135966014086
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.151952999139
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.160137233193
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.172816780515
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.159138739808
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.121505960709
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.137089344009
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.168977590979
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.161620418765
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.174000175783
geo020s08a0191v02;0.635949;0.835588;#i255;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.157141121008
geo020s08a0192v02;0.558224;0.745204;#i259;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.162089315575
geo020s08a0193v02;0.589835;0.775866;#i263;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.158380774655
geo020s08a0194v02;0.592133;0.749292;#i267;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.165778655356
geo020s08a0221v02;0.679503;0.858099;#i313;p>a;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.144490389063
geo020s08a0239v02;0.61372;0.83958;#i321;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.102596754204
geo020s08a0249v02;0.610461;0.844992;#i327;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.14840021294
geo020s08a0250v02;0.640967;0.8404;#i329;pa;geo020s08a0240v02;0.595207;0.780808;#i325;pa;she;a;0.141975078547
geo020s08a0007v02;0.757004;0.977582;#i5;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.138872518995
geo020s08a0008v02;0.651875;0.875807;#i7;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.139121489008
geo020s08a0064v02;0.602567;0.805867;#i77;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.143669625313
geo020s08a0067v02;0.669085;0.866517;#i82;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.134899585094
geo020s08a0068v02;0.573515;0.763737;#i84;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.146467922449
geo020s08a0069v02;0.667648;0.897114;#i85;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.1316810779
geo020s08a0070v02;0.464491;0.650079;#i87;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.152089909266
geo020s08a0081v02;0.713665;0.892535;#i106;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.148304488132
geo020s08a0082v02;0.695336;0.862648;#i110;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.155564858256
geo020s08a0083v02;0.626276;0.850672;#i112;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.131404627242
geo020s08a0084v02;0.586568;0.790786;#i116;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.133526323348
geo020s08a0085v02;0.693574;0.909904;#i119;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.129406439928
geo020s08a0086v02;0.617647;0.844152;#i123;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.11850447107
geo020s08a0097v02;0.559913;0.767884;#i136;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.142884050478
geo020s08a0098v02;0.604954;0.80628;#i140;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.138427444341
geo020s08a0115v02;0.652687;0.853904;#i161;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.140348110955
geo020s08a0116v02;0.651338;0.837602;#i163;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.12728830699
geo020s08a0119v02;0.687219;0.909731;#i169;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.126452159574
geo020s08a0120v02;0.524959;0.722921;#i175;pa;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.130186153551
geo020s08a0127v02;0.554576;0.748508;#i183;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.138102822609
geo020s08a0128v02;0.702673;0.874722;#i187;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.141901530443
geo020s08a0158v02;0.656856;0.87783;#i224;p>a;geo020s08a0249v02;0.610461;0.844992;#i327;pa;she;a;0.161814071934
